listing_id,url,source,date_posted,date_scraped,title_raw,brand,model,trim,year,mileage_km,fuel_type,transmission,fiscal_power_cv,customs_status,condition,owners_count,doors_count,seller_type,seller_phone,seller_phone_hash,city,region,price_mad,photos_count,description_raw
646,https://www.autocash.ma/fr/achat/voiture/646,autocash,2026-09-25,2026-09-25 13:25:08,Peugeot 3008 2.0,Peugeot,3008,,2020.0,106221.0,Diesel,Automatique,,Dédouanée,Occasion,,,Professionnel,,,Casablanca,Casablanca-Settat,260000.0,1.0,Voir plus Previous slide Next slide EXPERTISÉE COMPARER Peugeot 3008 2.0 HDi 150 BVA GT-line À partir de DH/mois 260 000 DH 07/2020 106 221 km Automatique Diesel
1221,https://www.autocash.ma/fr/achat/voiture/1221,autocash,2026-09-25,2026-09-25 13:25:08,Peugeot 3008 2.0,Peugeot,3008,,2018.0,188022.0,Diesel,Automatique,,Dédouanée,Occasion,,,Professionnel,,,Casablanca,Casablanca-Settat,225000.0,1.0,Voir plus Previous slide Next slide EXPERTISÉE COMPARER Peugeot 3008 2.0 HDi 150 BVA GT-line À partir de DH/mois 225 000 DH 09/2018 188 022 km Automatique Diesel
2153,https://www.autocash.ma/fr/achat/voiture/2153,autocash,2026-09-25,2026-09-25 13:25:10,Volkswagen Tiguan R,Volkswagen,Tiguan R,,2026.0,9826.0,Diesel,Automatique,,Dédouanée,Occasion,,,Professionnel,,,Casablanca,Casablanca-Settat,615000.0,1.0,Voir plus Previous slide Next slide EXPERTISÉE COMPARER Volkswagen Tiguan R LINE À partir de DH/mois 615 000 DH 02/2026 9 826 km Automatique Diesel
2144,https://www.autocash.ma/fr/achat/voiture/2144,autocash,2026-09-25,2026-09-25 13:25:10,Volkswagen Touareg 3.0,Volkswagen,Touareg,,2021.0,144329.0,Diesel,Automatique,,Dédouanée,Occasion,,,Professionnel,,,Casablanca,Casablanca-Settat,365000.0,1.0,Voir plus Previous slide Next slide EXPERTISÉE COMPARER Volkswagen Touareg 3.0 V6 TDI 259 ELEGANCE+ À partir de DH/mois 365 000 DH 10/2021 144 329 km Automatique Diesel
2121,https://www.autocash.ma/fr/achat/voiture/2121,autocash,2026-09-25,2026-09-25 13:25:10,Volkswagen CC 2.0,Volkswagen,CC,,2017.0,187699.0,Diesel,Manuelle,,Dédouanée,Occasion,,,Professionnel,,,Casablanca,Casablanca-Settat,180600.0,1.0,Voir plus Previous slide Next slide EXPERTISÉE COMPARER Volkswagen CC 2.0 TDI 140 Advance À partir de DH/mois 180 600 DH 03/2017 187 699 km Manuelle Diesel
2068,https://www.autocash.ma/fr/achat/voiture/2068,autocash,2026-09-25,2026-09-25 13:25:10,Volkswagen Tiguan R,Volkswagen,Tiguan R,,2023.0,65892.0,Diesel,Automatique,,Dédouanée,Occasion,,,Professionnel,,,Casablanca,Casablanca-Settat,500000.0,1.0,Voir plus Previous slide Next slide EXPERTISÉE COMPARER Volkswagen Tiguan R LINE À partir de DH/mois 500 000 DH 05/2023 65 892 km Automatique Diesel
2054,https://www.autocash.ma/fr/achat/voiture/2054,autocash,2026-09-25,2026-09-25 13:25:10,Volkswagen Touareg 3.0,Volkswagen,Touareg,,2023.0,90715.0,Diesel,Automatique,,Dédouanée,Occasion,,,Professionnel,,,Casablanca,Casablanca-Settat,405000.0,1.0,Voir plus Previous slide Next slide Vendu EXPERTISÉE COMPARER Volkswagen Touareg 3.0 V6 TDI 259 Elegance À partir de DH/mois 405 000 DH 07/2023 90 715 km Automatique Diesel
2029,https://www.autocash.ma/fr/achat/voiture/2029,autocash,2026-09-25,2026-09-25 13:25:10,Volkswagen Touareg 3.0,Volkswagen,Touareg,,2022.0,77380.0,Diesel,Automatique,,Dédouanée,Occasion,,,Professionnel,,,Casablanca,Casablanca-Settat,395000.0,1.0,Voir plus Previous slide Next slide Vendu EXPERTISÉE COMPARER Volkswagen Touareg 3.0 V6 TDI 259 CONFORT+ À partir de DH/mois 395 000 DH 01/2022 77 380 km Automatique Diesel
2004,https://www.autocash.ma/fr/achat/voiture/2004,autocash,2026-09-25,2026-09-25 13:25:10,Volkswagen Tiguan 2.0,Volkswagen,Tiguan,,2018.0,241800.0,Diesel,Automatique,,Dédouanée,Occasion,,,Professionnel,,,Casablanca,Casablanca-Settat,230000.0,1.0,Voir plus Previous slide Next slide EXPERTISÉE COMPARER Volkswagen Tiguan 2.0 TDI 150 DSG Exclusive 4x4 Pack Design À partir de DH/mois 230 000 DH 08/2018 241 800 km Automatique Diesel
2010,https://www.autocash.ma/fr/achat/voiture/2010,autocash,2026-09-25,2026-09-25 13:25:10,Volkswagen Coccinelle 2.0,Volkswagen,Coccinelle,,2018.0,83638.0,Diesel,Automatique,,Dédouanée,Occasion,,,Professionnel,,,Casablanca,Casablanca-Settat,185000.0,1.0,Voir plus Previous slide Next slide EXPERTISÉE COMPARER Volkswagen Coccinelle 2.0 TDI 150 DSG Premium À partir de DH/mois 185 000 DH 01/2018 83 638 km Automatique Diesel
1954,https://www.autocash.ma/fr/achat/voiture/1954,autocash,2026-09-25,2026-09-25 13:25:10,Volkswagen Touareg 3.0,Volkswagen,Touareg,,2024.0,68712.0,Diesel,Automatique,,Dédouanée,Occasion,,,Professionnel,,,Casablanca,Casablanca-Settat,651000.0,1.0,Voir plus Previous slide Next slide EXPERTISÉE COMPARER Volkswagen Touareg 3.0 V6 TDI 286 Executive À partir de DH/mois 651 000 DH 04/2024 68 712 km Automatique Diesel
1966,https://www.autocash.ma/fr/achat/voiture/1966,autocash,2026-09-25,2026-09-25 13:25:10,Volkswagen Passat 2.0,Volkswagen,Passat,,2021.0,111000.0,Diesel,Automatique,,Dédouanée,Occasion,,,Professionnel,,,Casablanca,Casablanca-Settat,244760.0,1.0,Voir plus Previous slide Next slide EXPERTISÉE COMPARER Volkswagen Passat 2.0 TDI 177 DSG Confort À partir de DH/mois 244 760 DH 02/2021 111 000 km Automatique Diesel
1960,https://www.autocash.ma/fr/achat/voiture/1960,autocash,2026-09-25,2026-09-25 13:25:10,Volkswagen Touareg 3.0,Volkswagen,Touareg,,2023.0,69406.0,Diesel,Automatique,,Dédouanée,Occasion,,,Professionnel,,,Casablanca,Casablanca-Settat,513000.0,1.0,Voir plus Previous slide Next slide EXPERTISÉE COMPARER Volkswagen Touareg 3.0 V6 TDI 259 Elegance À partir de DH/mois 513 000 DH 01/2023 69 406 km Automatique Diesel
1931,https://www.autocash.ma/fr/achat/voiture/1931,autocash,2026-09-25,2026-09-25 13:25:10,Volkswagen Touareg 3.0,Volkswagen,Touareg,,2021.0,147824.0,Diesel,Automatique,,Dédouanée,Occasion,,,Professionnel,,,Casablanca,Casablanca-Settat,359000.0,1.0,Voir plus Previous slide Next slide EXPERTISÉE COMPARER Volkswagen Touareg 3.0 V6 TDI 259 CONFORT+ À partir de DH/mois 359 000 DH 02/2021 147 824 km Automatique Diesel
1847,https://www.autocash.ma/fr/achat/voiture/1847,autocash,2026-09-25,2026-09-25 13:25:10,Volkswagen Golf 2.0,Volkswagen,Golf,,2021.0,82000.0,Diesel,Automatique,,Dédouanée,Occasion,,,Professionnel,,,Casablanca,Casablanca-Settat,412000.0,1.0,Voir plus Previous slide Next slide EXPERTISÉE COMPARER Volkswagen Golf 2.0 TDI 200 DSG GTD À partir de DH/mois 412 000 DH 05/2021 82 000 km Automatique Diesel
